equipment;device;operation;reqsize;cache;repetition;measurement;rms1;rms2
PC;HDD1;write;32;0;8;4;222.9;0.1939
PC;HDD1;write;32;0;8;5;222.4;0.1933
PC;HDD1;write;32;0;8;6;222.8;0.1939
PC;HDD1;write;32;0;8;7;222.7;0.1926
PC;HDD1;write;32;0;8;8;222.9;0.1935
PC;HDD1;write;32;0;8;9;222.8;0.1917
PC;HDD1;write;32;0;8;10;222.6;0.1941
PC;HDD1;write;32;0;8;11;222.8;0.1944
PC;HDD1;write;32;0;8;12;222.7;0.193
PC;HDD1;write;32;0;8;13;222.8;0.1877
PC;HDD1;write;32;0;8;14;222.6;0.1924
PC;HDD1;write;32;0;8;15;222.6;0.2621
PC;HDD1;write;32;0;8;16;222.8;0.2631
PC;HDD1;write;32;0;8;17;222.4;0.2622
PC;HDD1;write;32;0;8;18;222.7;0.1923
PC;HDD1;write;32;0;8;19;222.9;0.1937
PC;HDD1;write;32;0;8;20;222.5;0.1937
PC;HDD1;write;32;0;8;21;222.6;0.1935
PC;HDD1;write;32;0;8;22;222.6;0.1929
PC;HDD1;write;32;0;8;23;222.6;0.1862
PC;HDD1;write;32;0;8;24;222.6;0.1934
PC;HDD1;write;32;0;8;25;222.6;0.1933
PC;HDD1;write;32;0;8;26;222.6;0.1927
PC;HDD1;write;32;0;8;27;222.8;0.1931
PC;HDD1;write;32;0;8;28;222.8;0.1926
PC;HDD1;write;32;0;8;29;222.6;0.1933
PC;HDD1;write;32;0;8;30;222.8;0.1944
PC;HDD1;write;32;0;8;31;222.9;0.1939
PC;HDD1;write;32;0;8;32;222.5;0.1927
PC;HDD1;write;32;0;8;33;222.8;0.1863
PC;HDD1;write;32;0;8;34;222.8;0.1933
PC;HDD1;write;32;0;8;35;222.5;0.1926
PC;HDD1;write;32;0;8;36;222.9;0.1926
PC;HDD1;write;32;0;8;37;222.5;0.1923
PC;HDD1;write;32;0;8;38;222.6;0.1933
PC;HDD1;write;32;0;8;39;222.4;0.1921
PC;HDD1;write;32;0;8;40;222.4;0.1933
PC;HDD1;write;32;0;8;41;222.2;0.1935
PC;HDD1;write;32;0;8;42;222.6;0.1927
PC;HDD1;write;32;0;8;43;222.6;0.1893
PC;HDD1;write;32;0;8;44;222.5;0.1938
PC;HDD1;write;32;0;8;45;222.8;0.1946
PC;HDD1;write;32;0;8;46;222.7;0.1948
PC;HDD1;write;32;0;8;47;222.6;0.1938
PC;HDD1;write;32;0;8;48;222.7;0.1932
PC;HDD1;write;32;0;8;49;222.6;0.1947
PC;HDD1;write;32;0;8;50;222.7;0.1942
PC;HDD1;write;32;0;8;51;222.9;0.1944
PC;HDD1;write;32;0;8;52;222.7;0.1923
PC;HDD1;write;32;0;8;53;222.7;0.1878
PC;HDD1;write;32;0;8;54;222.8;0.1927
PC;HDD1;write;32;0;8;55;222.7;0.1939
PC;HDD1;write;32;0;8;56;222.8;0.1929
PC;HDD1;write;32;0;8;57;222.8;0.1937
PC;HDD1;write;32;0;8;58;222.8;0.1923
PC;HDD1;write;32;0;8;59;222.7;0.1931
PC;HDD1;write;32;0;8;60;222.5;0.1962
PC;HDD1;write;32;0;8;61;222.7;0.1965
PC;HDD1;write;32;0;8;62;222.9;0.1919
PC;HDD1;write;32;0;8;63;222.6;0.189
PC;HDD1;write;32;0;8;64;222.5;0.1935
PC;HDD1;write;32;0;8;65;222.6;0.1946
PC;HDD1;write;32;0;8;66;222.5;0.1947
PC;HDD1;write;32;0;8;67;222.3;0.1939
PC;HDD1;write;32;0;8;68;222.8;0.1936
PC;HDD1;write;32;0;8;69;222.8;0.1934
PC;HDD1;write;32;0;8;70;222.8;0.1935
PC;HDD1;write;32;0;8;71;222.7;0.1943
PC;HDD1;write;32;0;8;72;222.7;0.1939
PC;HDD1;write;32;0;8;73;222.6;0.1895
PC;HDD1;write;32;0;8;74;222.5;0.1935
PC;HDD1;write;32;0;8;75;222.9;0.1944
PC;HDD1;write;32;0;8;76;222.3;0.1947
PC;HDD1;write;32;0;8;77;222.6;0.1932
PC;HDD1;write;32;0;8;78;222.7;0.1946
PC;HDD1;write;32;0;8;79;222.6;0.1941
PC;HDD1;write;32;0;8;80;222.8;0.1944
PC;HDD1;write;32;0;8;81;222.7;0.1929
PC;HDD1;write;32;0;8;82;222.6;0.1926
PC;HDD1;write;32;0;8;83;222.9;0.1898
PC;HDD1;write;32;0;8;84;223.1;0.1951
PC;HDD1;write;32;0;8;85;223.1;0.1931
PC;HDD1;write;32;0;8;86;223.3;0.1927
PC;HDD1;write;32;0;8;87;222.8;0.1925
PC;HDD1;write;32;0;8;88;223.1;0.1932
PC;HDD1;write;32;0;8;89;223.0;0.1931
PC;HDD1;write;32;0;8;90;222.8;0.1933
PC;HDD1;write;32;0;8;91;222.9;0.193
PC;HDD1;write;32;0;8;92;223.0;0.1924
PC;HDD1;write;32;0;8;93;222.8;0.1898
PC;HDD1;write;32;0;8;94;222.6;0.1922
PC;HDD1;write;32;0;8;95;222.9;0.1927
PC;HDD1;write;32;0;8;96;223.1;0.197
PC;HDD1;write;32;0;8;97;222.7;0.1949
PC;HDD1;write;32;0;8;98;222.9;0.194
PC;HDD1;write;32;0;8;99;222.9;0.1952
PC;HDD1;write;32;0;8;100;222.9;0.1943
PC;HDD1;write;32;0;8;101;223.0;0.1914
PC;HDD1;write;32;0;8;102;223.3;0.1917
PC;HDD1;write;32;0;8;103;223.0;0.1897
PC;HDD1;write;32;0;8;104;222.7;0.1925
PC;HDD1;write;32;0;8;105;222.8;0.1938
PC;HDD1;write;32;0;8;106;223.2;0.1909
PC;HDD1;write;32;0;8;107;223.1;0.193
PC;HDD1;write;32;0;8;108;222.8;0.1923
PC;HDD1;write;32;0;8;109;222.8;0.1925
PC;HDD1;write;32;0;8;110;222.8;0.1929
PC;HDD1;write;32;0;8;111;223.0;0.193
PC;HDD1;write;32;0;8;112;222.9;0.1924
PC;HDD1;write;32;0;8;113;223.1;0.1888
PC;HDD1;write;32;0;8;114;222.8;0.1921
PC;HDD1;write;32;0;8;115;223.0;0.1938
PC;HDD1;write;32;0;8;116;222.9;0.1925
PC;HDD1;write;32;0;8;117;223.0;0.1926
PC;HDD1;write;32;0;8;118;222.8;0.193
PC;HDD1;write;32;0;8;119;222.8;0.1929
PC;HDD1;read;32;0;8;0;222.7;0.1802
PC;HDD1;read;32;0;8;1;222.8;0.1801
PC;HDD1;read;32;0;8;2;222.5;0.1815
PC;HDD1;read;32;0;8;3;222.8;0.1798
PC;HDD1;read;32;0;8;4;223.0;0.2554
PC;HDD1;read;32;0;8;5;223.2;0.195
PC;HDD1;read;32;0;8;6;222.8;0.1936
PC;HDD1;read;32;0;8;7;223.0;0.1931
PC;HDD1;read;32;0;8;8;222.9;0.1943
PC;HDD1;read;32;0;8;9;222.9;0.193
PC;HDD1;read;32;0;8;10;222.8;0.193
PC;HDD1;read;32;0;8;11;222.8;0.1942
PC;HDD1;read;32;0;8;12;223.0;0.1937
PC;HDD1;read;32;0;8;13;222.9;0.1943
PC;HDD1;read;32;0;8;14;222.9;0.1944
PC;HDD1;read;32;0;8;15;222.9;0.1942
PC;HDD1;read;32;0;8;16;223.1;0.1941
PC;HDD1;read;32;0;8;17;223.0;0.1949
PC;HDD1;read;32;0;8;18;223.0;0.1948
PC;HDD1;read;32;0;8;19;223.0;0.1947
PC;HDD1;read;32;0;8;20;223.0;0.1932
PC;HDD1;read;32;0;8;21;222.8;0.194
PC;HDD1;read;32;0;8;22;222.7;0.1947
PC;HDD1;read;32;0;8;23;222.8;0.1934
PC;HDD1;read;32;0;8;24;222.9;0.194
PC;HDD1;read;32;0;8;25;223.0;0.1938
PC;HDD1;read;32;0;8;26;223.0;0.1944
PC;HDD1;read;32;0;8;27;222.9;0.1947
PC;HDD1;read;32;0;8;28;222.8;0.1936
PC;HDD1;read;32;0;8;29;223.0;0.1949
PC;HDD1;read;32;0;8;30;222.9;0.1927
PC;HDD1;read;32;0;8;31;223.0;0.1949
PC;HDD1;read;32;0;8;32;222.6;0.1939
PC;HDD1;read;32;0;8;33;223.1;0.1936
PC;HDD1;read;32;0;8;34;222.8;0.1944
PC;HDD1;read;32;0;8;35;222.7;0.193
PC;HDD1;read;32;0;8;36;223.1;0.1952
PC;HDD1;read;32;0;8;37;223.1;0.1933
PC;HDD1;read;32;0;8;38;222.7;0.1931
PC;HDD1;read;32;0;8;39;222.8;0.1947
PC;HDD1;read;32;0;8;40;223.0;0.1937
PC;HDD1;read;32;0;8;41;223.1;0.1948
PC;HDD1;read;32;0;8;42;222.9;0.1937
PC;HDD1;read;32;0;8;43;223.0;0.1939
PC;HDD1;read;32;0;8;44;223.0;0.1933
PC;HDD1;read;32;0;8;45;222.9;0.1934
PC;HDD1;read;32;0;8;46;222.7;0.1929
PC;HDD1;read;32;0;8;47;222.8;0.1923
PC;HDD1;read;32;0;8;48;223.0;0.1926
PC;HDD1;read;32;0;8;49;222.7;0.1937
PC;HDD1;read;32;0;8;50;222.7;0.193
PC;HDD1;read;32;0;8;51;223.0;0.1927
PC;HDD1;read;32;0;8;52;223.0;0.1927
PC;HDD1;read;32;0;8;53;222.9;0.1924
PC;HDD1;read;32;0;8;54;222.9;0.1919
PC;HDD1;read;32;0;8;55;222.8;0.1941
PC;HDD1;read;32;0;8;56;223.0;0.1951
PC;HDD1;read;32;0;8;57;223.0;0.1945
PC;HDD1;read;32;0;8;58;222.7;0.1934
PC;HDD1;read;32;0;8;59;223.0;0.1931
PC;HDD1;read;32;0;8;60;223.0;0.1938
PC;HDD1;read;32;0;8;61;222.9;0.1926
PC;HDD1;read;32;0;8;62;222.9;0.1936
PC;HDD1;read;32;0;8;63;222.7;0.1919
PC;HDD1;read;32;0;8;64;222.9;0.193
PC;HDD1;read;32;0;8;65;222.8;0.1921
PC;HDD1;read;32;0;8;66;222.7;0.1918
PC;HDD1;read;32;0;8;67;222.9;0.193
PC;HDD1;read;32;0;8;68;222.8;0.1924
PC;HDD1;read;32;0;8;69;222.7;0.1927
PC;HDD1;read;32;0;8;70;222.6;0.1921
PC;HDD1;read;32;0;8;71;222.7;0.1929
PC;HDD1;read;32;0;8;72;223.0;0.1925
PC;HDD1;read;32;0;8;73;223.0;0.1938
PC;HDD1;read;32;0;8;74;223.0;0.1909
PC;HDD1;read;32;0;8;75;222.8;0.1925
PC;HDD1;read;32;0;8;76;222.7;0.1919
PC;HDD1;read;32;0;8;77;222.9;0.1915
PC;HDD1;read;32;0;8;78;223.0;0.192
PC;HDD1;read;32;0;8;79;222.9;0.192
PC;HDD1;read;32;0;8;80;222.9;0.1932
PC;HDD1;read;32;0;8;81;222.9;0.1914
PC;HDD1;read;32;0;8;82;222.8;0.1928
PC;HDD1;read;32;0;8;83;222.8;0.1927
PC;HDD1;read;32;0;8;84;223.4;0.1928
PC;HDD1;read;32;0;8;85;223.0;0.193
PC;HDD1;read;32;0;8;86;223.0;0.1916
PC;HDD1;read;32;0;8;87;222.9;0.1928
PC;HDD1;read;32;0;8;88;222.9;0.1928
PC;HDD1;read;32;0;8;89;222.9;0.1924
PC;HDD1;read;32;0;8;90;223.0;0.1925
PC;HDD1;read;32;0;8;91;222.9;0.1927
PC;HDD1;read;32;0;8;92;222.8;0.1918
PC;HDD1;read;32;0;8;93;223.1;0.1923
PC;HDD1;read;32;0;8;94;223.0;0.1936
PC;HDD1;read;32;0;8;95;222.8;0.1921
PC;HDD1;read;32;0;8;96;222.9;0.1925
PC;HDD1;read;32;0;8;97;222.8;0.193
PC;HDD1;read;32;0;8;98;222.9;0.1918
PC;HDD1;read;32;0;8;99;223.0;0.1929
PC;HDD1;read;32;0;8;100;223.0;0.1928
PC;HDD1;read;32;0;8;101;222.8;0.1931
PC;HDD1;read;32;0;8;102;222.9;0.1933
PC;HDD1;read;32;0;8;103;222.9;0.1919
PC;HDD1;read;32;0;8;104;222.7;0.1925
PC;HDD1;read;32;0;8;105;223.0;0.1928
PC;HDD1;read;32;0;8;106;222.7;0.1926
PC;HDD1;read;32;0;8;107;222.7;0.193
PC;HDD1;read;32;0;8;108;223.1;0.1916
PC;HDD1;read;32;0;8;109;222.9;0.1924
PC;HDD1;read;32;0;8;110;222.8;0.1915
PC;HDD1;read;32;0;8;111;223.1;0.1929
PC;HDD1;read;32;0;8;112;223.0;0.1927
PC;HDD1;read;32;0;8;113;223.0;0.1938
PC;HDD1;read;32;0;8;114;222.8;0.1927
PC;HDD1;read;32;0;8;115;222.8;0.1933
PC;HDD1;read;32;0;8;116;222.9;0.1931
PC;HDD1;read;32;0;8;117;223.0;0.1929
PC;HDD1;read;32;0;8;118;223.0;0.1918
PC;HDD1;read;32;0;8;119;223.0;0.1941
PC;HDD1;read;32;0;8;120;223.1;0.1924
PC;HDD1;read;32;0;8;121;223.0;0.1921
PC;HDD1;write;4096;0;7;0;223.1;0.1807
PC;HDD1;write;4096;0;7;1;223.0;0.1812
PC;HDD1;write;4096;0;7;2;222.9;0.1811
PC;HDD1;write;4096;0;7;3;222.8;0.2306
PC;HDD1;write;4096;0;7;4;223.2;0.188
PC;HDD1;write;4096;0;7;5;222.9;0.19
PC;HDD1;write;4096;0;7;6;222.8;0.1883
PC;HDD1;write;4096;0;7;7;223.1;0.1906
PC;HDD1;write;4096;0;7;8;223.0;0.1909
PC;HDD1;write;4096;0;7;9;222.8;0.1897
PC;HDD1;write;4096;0;7;10;222.9;0.187
PC;HDD1;write;4096;0;7;11;223.1;0.1893
PC;HDD1;write;4096;0;7;12;223.0;0.1874
PC;HDD1;write;4096;0;7;13;223.1;0.1884
PC;HDD1;write;4096;0;7;14;223.0;0.1877
PC;HDD1;write;4096;0;7;15;223.0;0.1922
PC;HDD1;write;4096;0;7;16;223.1;0.1878
PC;HDD1;write;4096;0;7;17;223.0;0.1954
PC;HDD1;write;4096;0;7;18;223.0;0.1876
PC;HDD1;write;4096;0;7;19;223.0;0.1931
PC;HDD1;write;4096;0;7;20;222.8;0.1868
PC;HDD1;write;4096;0;7;21;223.1;0.1926
PC;HDD1;write;4096;0;7;22;223.1;0.1883
PC;HDD1;write;4096;0;7;23;223.1;0.1935
PC;HDD1;write;4096;0;7;24;223.0;0.1872
PC;HDD1;write;4096;0;7;25;222.8;0.194
PC;HDD1;write;4096;0;7;26;222.9;0.1876
PC;HDD1;write;4096;0;7;27;222.7;0.1906
PC;HDD1;write;4096;0;7;28;222.8;0.188
PC;HDD1;write;4096;0;7;29;222.8;0.1901
PC;HDD1;write;4096;0;7;30;222.7;0.1879
PC;HDD1;write;4096;0;7;31;223.0;0.1879
PC;HDD1;write;4096;0;7;32;222.9;0.1882
PC;HDD1;write;4096;0;7;33;223.0;0.188
PC;HDD1;write;4096;0;7;34;223.2;0.1862
PC;HDD1;write;4096;0;7;35;223.1;0.1878
PC;HDD1;write;4096;0;7;36;223.1;0.189
PC;HDD1;write;4096;0;7;37;223.3;0.1883
PC;HDD1;write;4096;0;7;38;222.8;0.1883
PC;HDD1;write;4096;0;7;39;222.9;0.1874
PC;HDD1;write;4096;0;7;40;222.6;0.188
PC;HDD1;write;4096;0;7;41;223.1;0.1879
PC;HDD1;write;4096;0;7;42;223.0;0.1897
PC;HDD1;write;4096;0;7;43;222.7;0.1898
PC;HDD1;write;4096;0;7;44;223.1;0.1849
PC;HDD1;write;4096;0;7;45;223.0;0.1878
PC;HDD1;write;4096;0;7;46;222.8;0.1891
PC;HDD1;write;4096;0;7;47;223.0;0.1872
PC;HDD1;write;4096;0;7;48;222.9;0.1876
PC;HDD1;write;4096;0;7;49;222.9;0.1875
PC;HDD1;write;4096;0;7;50;222.9;0.1881
PC;HDD1;write;4096;0;7;51;222.9;0.1874
PC;HDD1;write;4096;0;7;52;222.6;0.1882
PC;HDD1;write;4096;0;7;53;222.9;0.1866
PC;HDD1;write;4096;0;7;54;222.6;0.1861
PC;HDD1;write;4096;0;7;55;223.0;0.1842
PC;HDD1;write;4096;0;7;56;223.0;0.1866
PC;HDD1;write;4096;0;7;57;222.9;0.1858
PC;HDD1;write;4096;0;7;58;222.9;0.1877
PC;HDD1;write;4096;0;7;59;222.7;0.1864
PC;HDD1;write;4096;0;7;60;222.8;0.1885
PC;HDD1;write;4096;0;7;61;223.0;0.1882
PC;HDD1;write;4096;0;7;62;223.0;0.1881
PC;HDD1;write;4096;0;7;63;223.1;0.1899
PC;HDD1;write;4096;0;7;64;222.9;0.1887
PC;HDD1;write;4096;0;7;65;223.0;0.1884
PC;HDD1;write;4096;0;7;66;223.1;0.1872
PC;HDD1;write;4096;0;7;67;222.7;0.1873
PC;HDD1;write;4096;0;7;68;222.7;0.1881
PC;HDD1;write;4096;0;7;69;222.7;0.1858
PC;HDD1;write;4096;0;7;70;223.0;0.1867
PC;HDD1;write;4096;0;7;71;222.8;0.188
PC;HDD1;write;4096;0;7;72;222.8;0.1899
PC;HDD1;write;4096;0;7;73;223.3;0.1876
PC;HDD1;write;4096;0;7;74;222.8;0.1871
PC;HDD1;write;4096;0;7;75;223.1;0.1896
PC;HDD1;write;4096;0;7;76;222.8;0.1866
PC;HDD1;write;4096;0;7;77;223.2;0.1871
PC;HDD1;write;4096;0;7;78;223.1;0.1875
PC;HDD1;write;4096;0;7;79;223.2;0.188
PC;HDD1;write;4096;0;7;80;222.8;0.1883
PC;HDD1;write;4096;0;7;81;223.0;0.1888
PC;HDD1;write;4096;0;7;82;222.7;0.1874
PC;HDD1;write;4096;0;7;83;222.7;0.1869
PC;HDD1;write;4096;0;7;84;223.1;0.1905
PC;HDD1;write;4096;0;7;85;222.9;0.1876
PC;HDD1;write;4096;0;7;86;222.8;0.1863
PC;HDD1;write;4096;0;7;87;222.9;0.1886
PC;HDD1;write;4096;0;7;88;223.3;0.1878
PC;HDD1;write;4096;0;7;89;223.1;0.1872
PC;HDD1;write;4096;0;7;90;222.9;0.1881
PC;HDD1;write;4096;0;7;91;222.8;0.1873
PC;HDD1;write;4096;0;7;92;223.2;0.1873
PC;HDD1;write;4096;0;7;93;222.9;0.1872
PC;HDD1;write;4096;0;7;94;223.1;0.1887
PC;HDD1;write;4096;0;7;95;223.0;0.1882
PC;HDD1;write;4096;0;7;96;222.8;0.1878
PC;HDD1;write;4096;0;7;97;223.0;0.1907
PC;HDD1;write;4096;0;7;98;223.0;0.1874
PC;HDD1;write;4096;0;7;99;223.0;0.1867
PC;HDD1;write;4096;0;7;100;223.0;0.1884
PC;HDD1;write;4096;0;7;101;223.2;0.187
PC;HDD1;write;4096;0;7;102;223.1;0.1873
PC;HDD1;write;4096;0;7;103;223.0;0.1867
PC;HDD1;write;4096;0;7;104;223.0;0.1874
PC;HDD1;write;4096;0;7;105;223.0;0.1866
PC;HDD1;write;4096;0;7;106;223.1;0.1864
PC;HDD1;write;4096;0;7;107;222.9;0.1915
PC;HDD1;write;4096;0;7;108;223.1;0.1892
PC;HDD1;write;4096;0;7;109;222.8;0.1883
PC;HDD1;write;4096;0;7;110;223.0;0.1874
PC;HDD1;write;4096;0;7;111;223.2;0.1861
PC;HDD1;write;4096;0;7;112;223.0;0.1883
PC;HDD1;write;4096;0;7;113;223.1;0.1867
PC;HDD1;write;4096;0;7;114;223.2;0.1868
PC;HDD1;write;4096;0;7;115;222.7;0.1869
PC;HDD1;write;4096;0;7;116;222.7;0.187
PC;HDD1;write;4096;0;7;117;223.2;0.187
PC;HDD1;write;4096;0;7;118;223.1;0.1866
PC;HDD1;write;4096;0;7;119;222.5;0.1875
PC;HDD1;read;4096;0;7;0;223.0;0.1803
PC;HDD1;read;4096;0;7;1;223.0;0.1803
PC;HDD1;read;4096;0;7;2;222.9;0.181
PC;HDD1;read;4096;0;7;3;223.2;0.1792
PC;HDD1;read;4096;0;7;4;222.9;0.1745
PC;HDD1;read;4096;0;7;5;222.7;0.1866
PC;HDD1;read;4096;0;7;6;222.9;0.1871
PC;HDD1;read;4096;0;7;7;222.9;0.1876
PC;HDD1;read;4096;0;7;8;223.0;0.1869
PC;HDD1;read;4096;0;7;9;222.9;0.1865
PC;HDD1;read;4096;0;7;10;223.0;0.1869
PC;HDD1;read;4096;0;7;11;222.9;0.186
PC;HDD1;read;4096;0;7;12;222.9;0.1859
PC;HDD1;read;4096;0;7;13;222.8;0.1873
PC;HDD1;read;4096;0;7;14;222.8;0.1876
PC;HDD1;read;4096;0;7;15;222.6;0.1866
PC;HDD1;read;4096;0;7;16;222.6;0.1865
PC;HDD1;read;4096;0;7;17;223.0;0.1888
PC;HDD1;read;4096;0;7;18;223.2;0.187
PC;HDD1;read;4096;0;7;19;222.9;0.1869
PC;HDD1;read;4096;0;7;20;222.9;0.1876
PC;HDD1;read;4096;0;7;21;222.7;0.1879
PC;HDD1;read;4096;0;7;22;222.7;0.1868
PC;HDD1;read;4096;0;7;23;222.8;0.1863
PC;HDD1;read;4096;0;7;24;223.0;0.1873
PC;HDD1;read;4096;0;7;25;222.7;0.1892
PC;HDD1;read;4096;0;7;26;223.0;0.1858
PC;HDD1;read;4096;0;7;27;222.8;0.1872
PC;HDD1;read;4096;0;7;28;222.7;0.1874
PC;HDD1;read;4096;0;7;29;222.7;0.1892
PC;HDD1;read;4096;0;7;30;222.7;0.1866
PC;HDD1;read;4096;0;7;31;222.7;0.1875
PC;HDD1;read;4096;0;7;32;222.8;0.1868
PC;HDD1;read;4096;0;7;33;222.6;0.1874
PC;HDD1;read;4096;0;7;34;222.7;0.1867
PC;HDD1;read;4096;0;7;35;223.0;0.1877
PC;HDD1;read;4096;0;7;36;222.9;0.1856
PC;HDD1;read;4096;0;7;37;223.0;0.188
PC;HDD1;read;4096;0;7;38;222.5;0.189
PC;HDD1;read;4096;0;7;39;222.7;0.1872
PC;HDD1;read;4096;0;7;40;222.4;0.1875
PC;HDD1;read;4096;0;7;41;222.6;0.1885
PC;HDD1;read;4096;0;7;42;222.7;0.1885
PC;HDD1;read;4096;0;7;43;222.7;0.1877
PC;HDD1;read;4096;0;7;44;222.4;0.1869
PC;HDD1;read;4096;0;7;45;222.5;0.1879
PC;HDD1;read;4096;0;7;46;222.6;0.1876
PC;HDD1;read;4096;0;7;47;222.5;0.187
PC;HDD1;read;4096;0;7;48;222.3;0.1881
PC;HDD1;read;4096;0;7;49;222.6;0.1883
PC;HDD1;read;4096;0;7;50;222.3;0.188
PC;HDD1;read;4096;0;7;51;222.5;0.1877
PC;HDD1;read;4096;0;7;52;222.5;0.188
PC;HDD1;read;4096;0;7;53;222.5;0.1881
PC;HDD1;read;4096;0;7;54;222.5;0.1879
PC;HDD1;read;4096;0;7;55;222.8;0.1874
PC;HDD1;read;4096;0;7;56;222.4;0.1881
PC;HDD1;read;4096;0;7;57;222.6;0.1877
PC;HDD1;read;4096;0;7;58;222.7;0.188
PC;HDD1;read;4096;0;7;59;222.6;0.1869
PC;HDD1;read;4096;0;7;60;222.9;0.1866
PC;HDD1;read;4096;0;7;61;222.8;0.1878
PC;HDD1;read;4096;0;7;62;222.8;0.1875
PC;HDD1;read;4096;0;7;63;222.6;0.1869
PC;HDD1;read;4096;0;7;64;222.5;0.1881
PC;HDD1;read;4096;0;7;65;222.7;0.1874
PC;HDD1;read;4096;0;7;66;222.8;0.1872
PC;HDD1;read;4096;0;7;67;222.6;0.1879
PC;HDD1;read;4096;0;7;68;222.9;0.1862
PC;HDD1;read;4096;0;7;69;222.6;0.1871
PC;HDD1;read;4096;0;7;70;222.6;0.1888
PC;HDD1;read;4096;0;7;71;222.6;0.1875
PC;HDD1;read;4096;0;7;72;222.9;0.1881
PC;HDD1;read;4096;0;7;73;222.5;0.1865
PC;HDD1;read;4096;0;7;74;222.4;0.1872
PC;HDD1;read;4096;0;7;75;222.6;0.1888
PC;HDD1;read;4096;0;7;76;222.7;0.1853
PC;HDD1;read;4096;0;7;77;223.0;0.1885
PC;HDD1;read;4096;0;7;78;222.9;0.1882
PC;HDD1;read;4096;0;7;79;222.8;0.1868
PC;HDD1;read;4096;0;7;80;222.9;0.1874
PC;HDD1;read;4096;0;7;81;222.7;0.188
PC;HDD1;read;4096;0;7;82;222.8;0.1871
PC;HDD1;read;4096;0;7;83;222.7;0.1893
PC;HDD1;read;4096;0;7;84;222.6;0.1887
PC;HDD1;read;4096;0;7;85;222.8;0.1895
PC;HDD1;read;4096;0;7;86;223.0;0.1889
PC;HDD1;read;4096;0;7;87;222.8;0.1884
PC;HDD1;read;4096;0;7;88;222.8;0.1886
PC;HDD1;read;4096;0;7;89;222.9;0.1876
PC;HDD1;read;4096;0;7;90;222.5;0.1883
PC;HDD1;read;4096;0;7;91;222.8;0.1881
PC;HDD1;read;4096;0;7;92;222.6;0.189
PC;HDD1;read;4096;0;7;93;222.9;0.1878
PC;HDD1;read;4096;0;7;94;222.8;0.1904
PC;HDD1;read;4096;0;7;95;222.6;0.1876
PC;HDD1;read;4096;0;7;96;222.7;0.1889
PC;HDD1;read;4096;0;7;97;222.5;0.187
PC;HDD1;read;4096;0;7;98;222.3;0.1887
PC;HDD1;read;4096;0;7;99;222.6;0.1875
PC;HDD1;read;4096;0;7;100;222.5;0.1877
PC;HDD1;read;4096;0;7;101;222.7;0.187
PC;HDD1;read;4096;0;7;102;222.8;0.1885
PC;HDD1;read;4096;0;7;103;222.6;0.1874
PC;HDD1;read;4096;0;7;104;222.7;0.1874
PC;HDD1;read;4096;0;7;105;222.5;0.1856
PC;HDD1;read;4096;0;7;106;222.8;0.1876
PC;HDD1;read;4096;0;7;107;222.8;0.1865
PC;HDD1;read;4096;0;7;108;222.6;0.1871
PC;HDD1;read;4096;0;7;109;222.6;0.188
PC;HDD1;read;4096;0;7;110;222.6;0.187
PC;HDD1;read;4096;0;7;111;222.4;0.187
PC;HDD1;read;4096;0;7;112;222.5;0.1873
PC;HDD1;read;4096;0;7;113;222.7;0.1877
PC;HDD1;read;4096;0;7;114;222.5;0.1871
PC;HDD1;read;4096;0;7;115;222.5;0.1858
PC;HDD1;read;4096;0;7;116;222.8;0.1875
PC;HDD1;read;4096;0;7;117;222.9;0.1867
PC;HDD1;read;4096;0;7;118;222.6;0.1881
PC;HDD1;read;4096;0;7;119;222.6;0.1889
PC;HDD1;read;4096;0;7;120;222.7;0.1865
PC;HDD1;read;4096;0;7;121;222.4;0.1872
PC;HDD1;write;32;0;5;0;222.4;0.1794
PC;HDD1;write;32;0;5;1;222.5;0.1809
PC;HDD1;write;32;0;5;2;222.5;0.1807
PC;HDD1;write;32;0;5;3;222.7;0.1931
PC;HDD1;write;32;0;5;4;222.5;0.1932
PC;HDD1;write;32;0;5;5;222.7;0.1935
PC;HDD1;write;32;0;5;6;222.6;0.1942
PC;HDD1;write;32;0;5;7;222.5;0.1939
PC;HDD1;write;32;0;5;8;222.7;0.1946
PC;HDD1;write;32;0;5;9;222.4;0.1936
PC;HDD1;write;32;0;5;10;222.3;0.1944
PC;HDD1;write;32;0;5;11;222.9;0.1933
PC;HDD1;write;32;0;5;12;222.6;0.1939
PC;HDD1;write;32;0;5;13;222.5;0.1935
PC;HDD1;write;32;0;5;14;222.6;0.1931
PC;HDD1;write;32;0;5;15;222.4;0.1934
PC;HDD1;write;32;0;5;16;222.6;0.1935
PC;HDD1;write;32;0;5;17;222.8;0.1934
PC;HDD1;write;32;0;5;18;222.6;0.1937
PC;HDD1;write;32;0;5;19;222.7;0.1936
PC;HDD1;write;32;0;5;20;222.8;0.1925
PC;HDD1;write;32;0;5;21;222.6;0.192
PC;HDD1;write;32;0;5;22;222.7;0.1925
PC;HDD1;write;32;0;5;23;222.4;0.1927
PC;HDD1;write;32;0;5;24;222.6;0.1927
PC;HDD1;write;32;0;5;25;222.8;0.1928
PC;HDD1;write;32;0;5;26;222.6;0.1933
PC;HDD1;write;32;0;5;27;222.6;0.1934
PC;HDD1;write;32;0;5;28;222.6;0.1933
PC;HDD1;write;32;0;5;29;222.8;0.1921
